seller_id,seller_city,seller_state,business_segment,lead_behaviour_profile,total_orders,total_gmv,unique_customers,days_since_last_sale,overall_churn_risk,risk_category,priority_score,urgency,declared_monthly_revenue
a63bfbaa882c8f4542891b4e2246cc7f,niteroi,RJ,health_beauty,cat,7.0,6772.0,7.0,54.0,0.9901704021398537,Critical,0.9941022412839122,Immediate,0.0
9b1585752613ec342d03bbab9997ec48,rio de janeiro,RJ,car_accessories,cat,3.0,4248.98,3.0,59.0,0.9193133847011331,Critical,0.9394668186994678,Immediate,0.0
77a515caa36327151d1cc6c32a9f00e1,diadema,SP,stationery,cat,26.0,2217.39,26.0,55.0,0.9324341260996281,Critical,0.9230968392961405,Immediate,0.0
56e361f411e38dcef17cdc2a3d99628b,guarulhos,SP,audio_video_electronics,cat,5.0,1298.0,5.0,55.0,0.9600143343944636,Critical,0.9032813279094054,Immediate,0.0
11fb6f6d341adbe19e81733701704635,sao paulo,SP,home_decor,wolf,3.0,1197.0,3.0,52.0,0.9655580776550078,Critical,0.8823651496233076,High,0.0
b586cd24c010a13916af621b0325fbba,rio do sul,SC,home_decor,cat,6.0,1108.94,6.0,55.0,0.9631074006677743,Critical,0.8687735313097555,Immediate,0.0
723cd880edaacdb998898b67c8f9da30,ibitinga,SP,bed_bath_table,Unknown,11.0,2136.5299999999997,11.0,58.0,0.8373047990205025,Critical,0.853898030927453,Immediate,0.0
ffc470761de7d0232558ba5e786e57b7,guarulhos,SP,construction_tools_house_garden,Unknown,28.0,1649.01,28.0,60.0,0.8104269851146284,Critical,0.8256501304627164,Immediate,0.0
e5cbe890e679490127e9a390b46bbd20,sao paulo,SP,food_supplement,eagle,2.0,908.99,2.0,58.0,0.8981951774610312,Critical,0.8177049852644975,Immediate,0.0
64c9a1db4e73e19aaafd3286dc448c96,curitiba,PR,household_utilities,cat,1.0,439.0,1.0,60.0,0.9904888603031993,Critical,0.7882327101213135,Immediate,0.0
5bc24d989e71e93c33e50a7782431b0e,campo do meio,MG,car_accessories,cat,17.0,3148.0,17.0,56.0,0.6548592131047568,High,0.7686731036204298,Immediate,0.0
88ef59b51bdaa941d10a853429f2b6ce,guaratuba,PR,audio_video_electronics,cat,2.0,252.9,2.0,59.0,0.9890206217775053,Critical,0.7388669185210487,Immediate,0.0
1961c3e1272bfeceb05d0b78b5bbfdaf,guarulhos,SP,games_consoles,"eagle, cat",2.0,657.0,2.0,59.0,0.8305946884058995,Critical,0.72865984334657,Immediate,0.0
751e274377499a8503fd6243ad9c56f6,campinas,SP,audio_video_electronics,cat,1.0,218.0,1.0,57.0,0.9747129582740116,Critical,0.7060398961765282,Immediate,0.0
cb6c9f5888a7a090c75beaf615925792,vila velha,ES,construction_tools_house_garden,eagle,11.0,779.8900000000001,11.0,58.0,0.7199778265357754,High,0.6865321504669197,Immediate,0.0
788e857f317e53de488d393e65a80f45,sao paulo,SP,bags_backpacks,wolf,11.0,1210.0,11.0,56.0,0.6021773652188813,High,0.676457934282844,Immediate,0.0
